Index,Direction,Type,Format,Frame ID,Length,Datas(Hex),Status,Time
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:06.622.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:06.624.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 61 00 00 ,Success,00:00:06.625.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:06.626.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:06.722.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:06.724.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 64 00 00 ,Success,00:00:06.725.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:06.726.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:06.822.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:06.824.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 65 00 00 ,Success,00:00:06.825.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:06.826.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:06.923.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:06.924.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 67 00 00 ,Success,00:00:06.925.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:06.926.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.023.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.024.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 65 00 00 ,Success,00:00:07.025.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.026.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.123.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.124.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 62 00 00 ,Success,00:00:07.125.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.126.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.223.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.224.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 65 00 00 ,Success,00:00:07.225.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.226.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.323.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.324.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 64 00 00 ,Success,00:00:07.325.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.326.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.423.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.424.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 65 00 00 ,Success,00:00:07.425.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.426.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.523.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.524.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 6B 00 00 ,Success,00:00:07.525.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.526.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.623.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.624.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 5F 00 00 ,Success,00:00:07.625.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.626.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.723.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.724.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 6A 00 00 ,Success,00:00:07.725.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.726.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.823.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.824.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 67 00 00 ,Success,00:00:07.825.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.826.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:07.923.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:07.924.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 68 00 00 ,Success,00:00:07.925.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:07.926.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.023.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.024.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 61 00 00 ,Success,00:00:08.025.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.026.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.123.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.124.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 68 00 00 ,Success,00:00:08.125.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.126.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.223.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.224.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 68 00 00 ,Success,00:00:08.225.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.226.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.323.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.324.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 61 00 00 ,Success,00:00:08.325.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.326.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.423.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.424.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 5E 00 00 ,Success,00:00:08.425.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.426.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.523.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.524.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 64 00 00 ,Success,00:00:08.525.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.526.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.623.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.624.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 65 00 00 ,Success,00:00:08.625.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.626.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.723.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.724.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 61 00 00 ,Success,00:00:08.725.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.726.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.823.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.824.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 61 00 00 ,Success,00:00:08.825.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.826.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:08.923.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:08.924.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 67 00 00 ,Success,00:00:08.925.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:08.926.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.023.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.024.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 64 00 00 ,Success,00:00:09.025.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.026.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.123.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.124.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 68 00 00 ,Success,00:00:09.125.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.126.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.223.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.224.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 6B 00 00 ,Success,00:00:09.225.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.226.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.323.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.324.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 67 00 00 ,Success,00:00:09.325.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.326.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.423.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.424.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 6F 00 00 ,Success,00:00:09.425.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.426.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.523.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.524.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 70 00 00 ,Success,00:00:09.525.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.526.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.623.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.624.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 79 00 00 ,Success,00:00:09.625.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.626.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.723.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.724.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 6A 00 00 ,Success,00:00:09.725.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.726.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.823.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.824.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 6E 00 00 ,Success,00:00:09.825.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.826.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:09.923.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:09.924.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 72 00 00 ,Success,00:00:09.925.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:09.926.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.023.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.024.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 70 00 00 ,Success,00:00:10.025.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.026.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.123.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.124.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 65 00 00 ,Success,00:00:10.125.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.126.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.223.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.224.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 65 00 00 ,Success,00:00:10.225.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.226.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.323.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.324.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 64 00 00 ,Success,00:00:10.325.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.326.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.423.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.424.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 6D 00 00 ,Success,00:00:10.425.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.426.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.523.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.524.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 68 00 00 ,Success,00:00:10.525.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.526.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.623.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.624.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 08 FC 0D 6D 00 00 ,Success,00:00:10.625.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.626.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.723.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.724.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 6F 00 00 ,Success,00:00:10.725.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.726.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.823.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.824.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 6F 00 00 ,Success,00:00:10.825.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.826.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:10.923.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:10.924.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 73 00 00 ,Success,00:00:10.925.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:10.926.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:11.023.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:11.024.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 08 FC 0D 6B 00 00 ,Success,00:00:11.025.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:11.026.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:11.123.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:11.124.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 72 00 00 ,Success,00:00:11.125.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:11.126.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:11.223.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:11.224.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 76 00 00 ,Success,00:00:11.225.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:11.226.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:11.323.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:11.324.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 6F 00 00 ,Success,00:00:11.325.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:11.326.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:11.423.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:11.424.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 08 FC 0D 76 00 00 ,Success,00:00:11.425.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:11.426.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:11.523.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:11.525.000
